"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT05237713","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"22.1","anemia","Slow recruitment. It is not considered likely that the CANFIRE trial will be able to reach the target number of patients. Clinical responders will be further treated within the trial (expected duration: 3 years after stop of enrollment).","HI-E after 6 months of treatment"
"NCT05155020","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","INDUSTRY",,"5.7","asthma","The clinical development strategy has been changed","Change in pre-bronchodilator forced expiratory volume in 1 second (FEV1) from baseline at week 12."
"NCT02476682","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"65.6","adenomatous polyps","facility required for analysis of samples is no longer able to facilitate analysis","Demographics"
"NCT00895648","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"45","mesothelioma","low accrual due to competing study for same group of patients","median relapse-free survival (RFS)"
"NCT02628535","PHASE1","TERMINATED","SAFETY","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"50.8","mesothelioma","Business decision (not for safety reasons)","Number of participants with adverse events"
"NCT04762225","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","INDUSTRY",,"17","head and neck squamous cell carcinoma","Development program terminated","Number of subjects with dose limiting toxicities (DLT)"
"NCT04702425","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"37","non-hodgkin lymphoma (nhl)","Business reasons","Incidence and severity of AEs and SAEs, including changes in lab values, vital signs, and ECGs"
"NCT02337517","PHASE2","TERMINATED","UNKNOWN","0","OTHER","SURVIVAL","False","NIH",,"33.6","chronic graft versus host disease",,"Failure Free Survival (FFS)"
"NCT05163717","PHASE2","TERMINATED","UNKNOWN","0","OTHER","SAFETY","False","INDUSTRY",,"10","agitation in adolescents and young adults with asd","Busness reason's","Incidence of adverse events and serious adverse events in the INP105 and placebo groups up to 48 hours post-dose"
"NCT04653389","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","SURVIVAL","False","OTHER",,"11.2","hepatocellular carcinoma","The treatment efficacy was not satisfactory.","Event Free Survivalï¼EFSï¼"
"NCT01090791","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"64.1","critically ill","Major change in protocol anticipated","Stroke volume measurement between Flotrac/Vigileo device and transthoracic echocardiography"
"NCT01307618","PHASE2","TERMINATED","EFFICACY","0.6","BIOLOGICAL","OTHER","False","NIH",,"48","recurrent melanoma","Due to lack of clinical efficacy and lack of drug supply, trial was closed early and correlative studies were not pursued further.","Frequency of Vaccine-induced CD8+ T Cells Assessed by Enzyme-linked Immunospot (ELISPOT)"
"NCT00466713","NA","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","OTHER",,"9","dilated cardiomyopathy","concern over safety of rosiglitazone in heart failure","Myocardial glucose uptake (intrasubject before/after rosiglitazone)"
"NCT02435420","NA","TERMINATED","BUSINESS","0.6","DEVICE","SURVIVAL","False","INDUSTRY",,"27.3","osteoarthritis, hip","Commercial decision","Survivorship of stem"
"NCT00580762","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","SAFETY","False","OTHER",,"69","obesity","Lack of enrollment","The safety and efficacy of laparoscopic RYGB in obese ESRD patients will be assessed."
"NCT00726843","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"17","headache","Enrollment proceeded too slowly to conduct study as RCT.","Headache Pain"
"NCT04276415","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"22.1","gastrointestinal stromal tumors","The study was terminated due to a business decision.","Number of Participants With Dose-limiting Toxicities (DLT) Following Intravenous Administration of DS-6157a in Patients With Advanced Gastrointestinal Stromal Tumors (GIST)"
"NCT01754376","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"37.9","melanoma","changes in available treatments for melanoma","Progression Free Survival"
"NCT02905617","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","INDUSTRY",,"47.4","breast augmentation","Low enrollment","Investigator Overall Satisfaction Questionnaire"
"NCT01499940","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"11","neurotoxicity","Research cancelled - no funding identified.","Number of Participants With Peripheral Neurotoxic Reactions"
"NCT00767468","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"25","liver cancer","Funding unavailable","Correlation between hepatic retention and clearance of technetium Tc 99m mebrofenin (MEB) and technetium Tc 99m sestamibi (MIBI) and clearance (and other pharmacokinetic parameters) of sorafenib tosylate"
"NCT00937768","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"36","prostate adenocarcinoma",,"Biochemical Progression-free Survival Rate"
"NCT00930020","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER_GOV",,"40","acute stroke","interim analysis shows futility","Reduction of neurologic deficits and improvement of functional outcome on day 90 post-stroke"
"NCT00724360","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"60","relapsed/refractory leukemia","Difficulties of recruitment","Response rate: Response was defined either as complete response (CR), CR without recovery of platelet (CRp), or partial response (PR)"
"NCT01686880","PHASE2","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"28","hepatocellular carcinoma","poor recruitment and an unexpected low treatment rate","Peri-operative morbidity"
"NCT02967380","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"46","adult anaplastic (malignant) meningioma","Insufficient Accrual","Agreement of using MagnevistÂ® or Multihance versus GadavistÂ® on glioma grading"
"NCT03210480","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"29.8","bipolar disorder","Sponsor's decision due to slow enrollment rate.","Change of item 2.5 (tremor) in Udvalg for Kliniske UndersÃ¸gelser (UKU) scale"
"NCT03073096","NA","TERMINATED","EXTERNAL","0.6","PROCEDURE","OTHER","False","OTHER",,"36.1","lymph node disease","Not enough resources to continue the study especially with Covid-19","Difference in limb volume between surgery-affected and surgery-unaffected limb at baseline, 3, 6, 9, 12 and 24 months"
"NCT01475162","PHASE1","TERMINATED","SAFETY","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"85.7","acute graft versus host disease","The DSMB felt the risks of the study now outweighed the potential benefits.","Number of Subjects Achieving Complete or Partial Response at Day 56 After Administration of Tocilizumab"
"NCT05034848","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"1.6","bone","no practitionner","Bone Mineral Density (BMD) volumic values at the tibias of PAD (Peripheral Artery Disease) patients"
"NCT01674348","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"27","type 2 diabetes mellitus","Due to non-recruitment, the study is being halted. There are no major safety or tolerability concerns in the study conducted so far.","Change in HbA1c from baseline"
"NCT02863055","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","SURVIVAL","False","ACADEMIC",,"71.2","malignant pleural mesothelioma","lack of scientific relevance (change in the treatment landscape) and poor recruitment","Progression-free survival"
"NCT01426555","PHASE2","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"48","osteoporosis","Incomplete data set \& analysis","Improvement of Bone Mass as Measured by Sequential Evaluation of Bone Density and Bone Structure"
"NCT00750685","PHASE3","TERMINATED","BUSINESS","0.6","DEVICE","SAFETY","False","INDUSTRY",,"84.1","breast reconstruction","Sponsor Terminated","Safety will be determined by the incidence, severity, method of resolution, and duration for all adverse events on a per implant and per subject basis."
"NCT00594685","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"8","thrombocytopenia","Low accrual rate","The Percentage of Participants With Asymptomatic Thrombosis at the Time Isolated Heparin-Induced Thrombocytopenia (HIT) is Diagnosed, Determined by Four-limb Ultrasound"
"NCT00509925","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"12","diabetes","See detailed description","Total Energy Expenditure, Double-labelled Water Method"
"NCT03715725","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"14.7","non-valvular atrial fibrillation","After feasibility assessment and due to delays in data receipt study was terminated","Ischemic stroke"
"NCT01594476","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"28","contraception","Incomplete study enrollment prior to depletion of funding","Subjects With an IUD at 3 Months Postpartum"
"NCT00633568","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"97","non-small cell lung carcinoma","Slow recruitment","Survival"
"NCT01290718","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"12","breast cancer","Slow recruitment","Percentage of Participants With Overall Response"
"NCT00717990","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"56","metastatic colorectal cancer","Poor Accrual","Objective Response Rate"
"NCT04149197","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"57.6","alzheimer's disease in down syndrome","COVID delayed study timelines. Competing studies began enrolling at our sites.","Cognitive Measure"
"NCT01757197","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","OTHER",,"7.3","glucocorticosteroid refractory acute gvhd","Slow accrual","Number of Subjects With GVHD Who Are Tolerable to Tocilizumab After Having Failed Response to Glucocorticosteroid Treatment"
"NCT02196610","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"16","end-stage renal disease","Limited funds available to complete full recruitment. Enrolment achieved: 90%.","Reliability of carotid-femoral Pulse Wave Velocity measurements"
"NCT01477060","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"25","metastatic breast cancer","The study was stopped due to insufficient accrual","Rate of patients free from disease progression"
"NCT02134782","NA","TERMINATED","ENROLLMENT","0.6","OTHER","BIOMARKER","False","OTHER",,"102.4","acute myeloid leukemia (aml)","The study was closed early for poor accrual when 125/210 planned participants had been enrolled and randomized to yoga (n=62) or iPad (n=63).","Change in proxy-reported general fatigue (PedsQL MFS)"
"NCT02159482","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"30","cancer","Low enrollment","Proportion of Clinical Responders (Complete Response + Partial Response)"
"NCT01994824","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"92.8","graft-vs-host disease","The trend was observed toward higher mortality among the patients receiving the intervention Thymoglobulin on day 8 after hematopoietic cell transplantation.","Cumulative incidence of significant GVHD"
"NCT02243124","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"16","myelodysplastic syndromes","Company went out of business","1) Interventional Drug Safety: dose limiting toxicities (DLT) of cenersen for each of three increasing dose levels as stipulated by the protocol in patients with lower risk MDS defined as low or intermediate-1 risk by IPSS."
"NCT00582855","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,,"mild alzheimer's disease",,"Validated computerized cognitive assessment scores"
"NCT04644185","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","INDUSTRY",,"10.5","covid19","Preclinical test showed reduced efficacy","Time to Clinical Improvement up to Day 29"
"NCT05494125","NA","TERMINATED","SAFETY","0.6","OTHER","OTHER","False","OTHER",,"18.1","post operative pain","Unanticipated adverse events occurred in 2 participants","Number of patients who require escalation to (ie, a new prescription for) an opioid-iv-patient controlled analgesia (iv-PCA)"
"NCT05194176","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"10.9","blunt chest trauma","Inclusion rate too low.","Inspiration volume, mean change from baseline"
"NCT00384150","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","INDUSTRY",,"26","lymphoma, non-hodgkin's","Enrollment challenges due to changes in standards of care resulted in premature termination. No safety or efficacy events factored into this action.","Safety measures include: adverse event rates, clinical laboratory results, development of anti-galiximab and human anti-chimeric antibodies"
"NCT00003491","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","True","OTHER",,"28.4","stage iv lung cancer","Slow accrual",
"NCT00544674","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","INDUSTRY",,"17","lung cancer","Terminated early due to discovery of new mechanism of activation.","Response Rate (Complete or Partial)"
"NCT01980810","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"29","gastric cancer","recruit too slowly","response rate"
"NCT04784182","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"9.4","anxiety generalized","Only three participants enrolled","Feasibility - Accrual"
"NCT01625780","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"59","ilioinguinal nerve block","Not a significant difference in outcomes between groups","Time to completion of block for equal analgesia (intraoperative or post-operative need for rescue analgesia)"
"NCT01460823","NA","TERMINATED","REGULATORY","0.6","PROCEDURE","OTHER","False","OTHER",,"33","hearing loss","Currently in the process of submitting IDE to the FDA","Percentage of participants who underwent successful Cochlear Implantation Via Percutaneous Method"
"NCT00797550","PHASE1","TERMINATED","SAFETY","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"30","single level posterolateral spinal fusion","Study was terminated early for business reasons (not safety reasons).","The primary objective is to confirm that the TRC product, when used as a bone graft, is safe for use in posterolateral lumbar spinal fusion surgery, on the basis of defined radiographic evidence of bone fusion."
"NCT02687191","PHASE1","TERMINATED","SAFETY","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"14","intracerebral hemorrhage","B2341002 was terminated on 26-OCT-2017 for strategic reasons. The decision to terminate the trial was not based on any safety concerns.","Number of Participants With Treatment-Emergent Thromboembolic and/or Ischemic Events (TIEs)"
