"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT02243696","NA","TERMINATED","REGULATORY","0.6","OTHER","SAFETY","False","INDUSTRY",,"54.6","implantable defibrillator user","On April 15, 2019, BIOTRONIK received FDA approval to transition the ongoing Protego DF4 Post Approval Registry to a new EP PASSION real-world data methodology.","Percentage of Subjects With No Protego DF4 Lead Adverse Event"
"NCT02526069","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"11","type 1 diabetes","No uptake from potential participants","Acceptability and feasibility of using SweetSpot"
"NCT03714854","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"26.3","parkinson disease","recruitment difficulties due to the loss of the engineer in charge of the TMS","Corticospinal excitability"
"NCT02398994","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"12","myelitis, transverse","Continued effort did not successfully increase recruitment into the study.","2 points or greater improvement on the American Spinal Injury Association (ASIA) Impairment scale (classified A-E)"
"NCT04230122","PHASE1","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,"3.5","healthy","Protocol stopping criteria (safety) were met.","Number of Participants With One or More Serious Adverse Event(s) (SAEs) Considered by the Investigator to be Related to Study Drug Administration"
"NCT00785551","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"38","healthy","poor enrollment","Alterations pharmacokinetic profile of quinine and 3'-hydroxyquinine in plasma (total and free) and urine following a single 648mg dose of quinine sulfate in healthy subjects with normal renal function versus those with mild and moderate renal impairment"
"NCT02180529","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"55","mild cognitive impairment (mci)","recruiting difficulties","cognitive function"
"NCT00748631","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"37","vertebral fracture","the data collected are enough to obtain a qualitative analysis.","Percentage of patients having a residual pain of â¤ 35mm on a VAS scale or a 50 % decrease in daily morphine dose at day 15 after Balloon Kyphoplasty compared to day 0 (day of procedure)."
"NCT00519831","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","RESPONSE_RATE","False","OTHER",,"27","lung cancer","Drug unavailable","Overall Tumor Response Rate as Assessed by Response Evaluation Criteria in Solid Tumors (RECIST) Criteria. Sum of Partial Responses (PR) and Complete Responses (CR)."
"NCT06069453","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"28.1","non-muscle invasive bladder cancer (nmibc)","Sponsor decision","Evaluation of severity rate of storage symptoms (frequency, urgency, nocturia) compared to control group"
"NCT02556853","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"27","lung ultrasound","The Thoracic Surgery Department has almost stopped completely its surgical activities and the completion of the study doesn't seem to be feasible.","Correct position of the tube (yes/no)."
"NCT01208402","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"34","high-risk, non-cardiovascular surgeries","Baxter has terminated the study for inadequate enrollment rate accrual.","Percentage of Intraoperative Case Time With Heart Rate (HR) <60 or >80 Bpm"
"NCT02237677","NA","TERMINATED","UNKNOWN","0","OTHER","BIOMARKER","False","OTHER",,"45","post-traumatic stress disorder (ptsd)","The original PI, Alexander Neumeister, left NYULMC. No data was analyzed.","Volume of distribution (VT) of cerebral CB1 receptor expression in PTSD and controls within a fear circuit of brain regions that regulate stress-related behaviors using the CB1 radioligand carbon - 11 (11C) [11C]OMAR and PET."
"NCT04527796","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"22","cystic fibrosis","number included","body composition change"
"NCT01994642","PHASE3","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","INDUSTRY",,"15.9","otitis media in patients with tympanostomy tubes","FDA's draft guidance (revised March 2015) provided two options for determining bioequivalence: 1) in-vitro or 2) in-vivo studies","Clinical Success"
"NCT04495673","NA","TERMINATED","UNKNOWN","0","DEVICE","SAFETY","False","OTHER",,"13.4","opioid-related disorders","Did not reach N of participants needed","(A1) Average Number of Serious Adverse Events in Active and Sham Groups."
"NCT03094169","PHASE1","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"47.9","solid tumor, adult","lack of efficacy","Phase 1 Dose Escalation: Number of Participants Who Experienced Dose-Limiting Toxicities (DLTs) in Cycle 1"
"NCT03372941","PHASE4","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"31.4","skin infection","Funding and recruitment limited by pandemic","Healthcare Utilization Related to ABSSSI"
"NCT03558841","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"5.7","mobility limitation","enrollment goal not met in allotted recruitment period","Change in gait velocity"
"NCT04171141","PHASE1","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"48.3","gastrointestinal tumors","Study was terminated due to strategic considerations and not due to safety.","Number of Participants With Dose Limiting Toxicities (DLTs) Assessed Through Cycle 1"
"NCT02606994","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"8.2","mucositis","Lack of enrollment","Oral mucositis changes"
"NCT02575066","PHASE2","TERMINATED","UNKNOWN","0","OTHER","RESPONSE_RATE","False","OTHER",,"36.1","sarcoma","stopping rule","pathological near complete remission of the resected specimen which has been treated with radiotherapy"
"NCT02543931","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","OTHER",,"22","rheumatoid arthritis","insufficient enrollment","Number of Participants with Adverse Events as a Measure of Safety and Tolerability"
"NCT03860753","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"5.7","alcohol use disorder","Halted enrollment due to COVID-19","Change in Stress-reactivity as Assessed by Heart Rate Change During the Cold Pressor Task (CPT)"
"NCT04125745","PHASE2","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","OTHER",,"13","pulmonary arterial hypertension","negative study outcome from Complexa's multicenter clinical trial; no safety concerns","Number of Treatment-Related Adverse Events as Assessed by CTCAE v4.0 in 12 Weeks"
"NCT00145145","PHASE1","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","False","OTHER",,"39.5","malignant melanoma","Poor Accrual","Number of Patients With a Detectable Cytolytic T Lymphocyte (CTL) Response Following Immunization With the MAGE-3.A1 Peptide Mixed With CpG 7909."
"NCT02112045","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"55.7","multiple myeloma","Terminated due to results of interim analysis","Number of Participants With Complete Response or Stringent Complete Response"
"NCT00942539","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"24","pain",,"The Simplified Neonatal Facial Coding System will be used for assessment of pain. Scoring will be composed from four specific facial actions (brow bulge, nasolabial furrow, eye squeeze, and open mouth) and the presence or absence of crying"
"NCT05376839","PHASE1","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","INDUSTRY",,"4.1","hepatic impairment","Strategic considerations","Maximum Observed Plasma Concentration (Cmax)"
"NCT03721679","PHASE1","TERMINATED","EXTERNAL","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"28.1","solid cancer","Recruiting target patients is intermittent making it impracticable to enroll the required study sample. The administrative responsibilities have been met with extraordinary challenges. Current funding does not match the incurring costs.","Tumor assessment"
"NCT01535196","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"57","chronic heart failure","financial reasons / insufficient enrollment activity","Survival rate"
"NCT02767596","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"7.4","diabetes mellitus type 2","Insufficient recruitment rate","Change in hemoglobin A1c"
"NCT04666896","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"14","hypermobile ehlers-danlos syndrome","Due to COVID-19, this pilot study ended prematurely.","Change in Western Ontario Shoulder Instability Index (WOSI)"
"NCT05956496","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"6.2","gingival recession","The study team experienced an increased number of complications than expected","Percentage root coverage"
"NCT00418873","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"33","schizophrenia","Study was stopped due to difficulty in patient enrollment","Change from baseline in aggression behavior assessed using the Positive and Negative Syndrome Scale Excited Component (PANSS-EC) score."
"NCT01684254","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"79","children with cerebral palsy","Lack of funding","Toe Walking Severity (TWS) index"
"NCT00265005","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"90","thrombosis","difficulty in recruiting subjects","Restoration of central access device patency following one, two or three instillations of t-PA."
"NCT01555905","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","OTHER",,"131","neuromuscular disease","Insufficient enrollment","Maximal Inspiratory Pressure"
"NCT00974922","PHASE4","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"28","vitamin d deficiency","Administrative/Sponsor Business Decision - terminated - study was not completed","Change From Baseline in Ambulatory Diastolic Blood Pressure"
"NCT00331422","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"41","fallopian tube cancer","Study was terminated due to lack of available funding.","Number of Patients Who Underwent Optimal Cytoreduction After Chemotherapy"
"NCT00317629","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"34","cutaneous leishmaniasis","An interim analysis showed that nitric oxide patches are not enough effective","Complete reepithelization"
"NCT01021202","NA","TERMINATED","ENROLLMENT","0.8","PROCEDURE","OTHER","False","OTHER",,"54","pulmonary disease, chronic obstructive","unexpectedly slow recruitment","Cumulative duration of mechanical ventilation (in days)"
"NCT01799395","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"24.9","lung cancer","Staff constraints made it impossibile to enroll consecutive patients, making the sample not representative of the true cancer population","Incidence of central airway obstruction"
"NCT03056495","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","OTHER",,"77.2","alzheimer disease","Insufficient Recruitment","Determination of the maximum-tolerated dose (MTD) in elderly subjects during dose escalation"
"NCT04733677","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"19.9","covid19","NIOSH certification became impossible, so decision was made to terminate","Percentage of Successful Fits"
"NCT00052377","PHASE1","TERMINATED","EXTERNAL","0.6","BIOLOGICAL","RESPONSE_RATE","False","NIH",,,"recurrent cutaneous t-cell non-hodgkin lymphoma","Administratively complete.","Clinical response rate defined as the percentage of patients who achieve complete or partial response (Phase I)"
"NCT05821777","PHASE1","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"29.4","advanced solid tumor","Sponsor terminated the study due to non-safety reasons. Based on the data and the current competitive landscape, Sponsor made the decision to close the study.","Part 1: Number of Participants with Dose Limiting Toxicities (DLTs) as graded according to the NCI CTCAE v5.0"
"NCT01001312","PHASE4","TERMINATED","ENROLLMENT","0.8","OTHER","SURVIVAL","False","OTHER",,"32","heart failure","Poor enrollment","Hospitalization-free Survival"
"NCT03667365","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"32","aortic valve stenosis","new US guidelines","time from randomization to first occurrence of any of the components of the composite outcome (adjudicated): all-cause mortality or cardiovascular related hospitalization"
"NCT03995667","PHASE2","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"37.8","extensive stage lung small cell carcinoma","Low accrual","Incidence of Small Cell Lung Cancer (SCLC) Brain Metastases at 6 Months"
"NCT02659800","PHASE1","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"59.1","lymphopenia","Terminated \[NCI decided to terminate ABTC Consortium due to NCI moving in different direction for Brain Cancer\]","Absolute total CD4 cell counts"
"NCT04544800","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"60","splints","PI Relocation","Patient Splint Satisfaction Questionnaire"
"NCT01996436","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"95.4","cerebral vasospasm","Slow enrollment","Post Infusion Improvement Ratio (PIIR)"
"NCT05164471","PHASE1","TERMINATED","BUSINESS","0.6","OTHER","SAFETY","False","INDUSTRY",,"17.8","hemophilia b","Freeline has decided to pause development of FLT180a for business priorities","Safety and tolerability of FLT180a as assessed by incidence and severity of AEs and SAEs"
"NCT00314834","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"47","hemodialysis",,"mortality"
"NCT05372809","PHASE3","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","OTHER","False","INDUSTRY",,"21.8","diabetic foot","Study terminated due to slow enrollment and change in strategy.","Incidence of index ulcers closed"
"NCT01384409","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"8","disseminated intravascular coagulation (dic)",,"Safety"
"NCT04208009","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"10.9","advance care planning animated videos","Failed to meet recruitment goal and lost study staff due to COVID-19","Usability of the intervention, as measured by the Utility Questionnaire (UQ)"
"NCT03064009","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"15.8","infection","Study halted prematurely and will not resume; participants are no longer being examined or receiving intervention. Low enrollment and PI leaving institution","Infection"
"NCT04439409","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"15.9","cluster headache","No inclusions for 2 years","Low Frequency/High Frequency (LF/HF) ratio at the onset of the first night seizure"
"NCT02478502","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"91","testicular cancer","Insufficient recruitment","Objective response rate"
