"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT06430905","PHASE1","TERMINATED","BUSINESS","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"12.5","human immunodeficiency virus (hiv) infection","business decision","Number of participants with adverse events (AEs)"
"NCT01425294","NA","TERMINATED","UNKNOWN","0","OTHER","SURVIVAL","False","INDUSTRY",,"54","breast cancer","The study has been decided to be early terminated for the FAS 500 mg has launched in 2015. The use mothod of 250mg per month in clinical practice is off-label.","To evaluate the effectiveness of Faslodex 250mg monthly to treat post-menopausal women with ER+ locally advanced or MBC in terms of progression-free survival (PFS), by collecting real world data according to Chinese physicians' clinical practice."
"NCT03376256","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"0.2","anesthesia","Difficulty in participant recruitment","Pressure Levels in Thoracic Epidural Space"
"NCT02217722","NA","TERMINATED","UNKNOWN","0","OTHER","RESPONSE_RATE","False","OTHER_GOV",,"16","ulcerative colitis (uc)","We have submitted a multi center study, with the same nutritional therapy","Remission rate, defined as a PUCAI less than 10 at week 6."
"NCT05446129","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"13.4","colorectal cancer","Company decision","Composite Endpoint: Proportion of Patients With at Least One Occurrence of a Safety or Feasibility Event"
"NCT02428231","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"9","multiple sclerosis","Sponsor decision","Proportion of Participants With a Worsening in Severity of Gastrointestinal (GI) Adverse Events (AEs) on the Gastrointestinal Symptom Rating Scale (GSRS)"
"NCT02913729","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"63.6","breast cancer","Lack of accrual","Cosmetic outcome"
"NCT00927602","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"35","medical patients","study was stopped after enrolment of about 200 patients for slow recruitment","major bleeding"
"NCT02920437","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"12","hypertension","The study cannot recruit the expected number of participants. Only 19 participants were recruited and no more new participant was recruited after that.","24-hour urinary sodium excretion"
"NCT02807753","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"50.7","hemophilia a","Sponsor funding ended","Prevalence and natural progression of subclinical arthropathy (joint changes) in children with severe hemophilia undergoing prophylaxis using a validated ultrasound (HEAD-US) protocol."
"NCT02162537","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","SURVIVAL","False","OTHER",,"61","non-small cell lung cancer metastatic","Slow inclusions due in part to a change in practices. The first chemotherapy become a standard for patients with NSCL with asymptomatic brain metastases.","To compare the progression-free survival rate in both arms"
"NCT04091737","PHASE1","TERMINATED","SAFETY","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"19.1","anemia, sickle cell","Unanticipated delays, not for safety reasons","Number of adverse events (AEs), serious adverse events (SAEs), and adverse events of special interest (AESIs) associated with the administration of CSL200"
"NCT02269345","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER_GOV",,"63.3","pain","Unworkable. This study had several PIs and attempted several avenues of recruitment. Still were only able to recruit 34 out of the 120 needed.","improved ability to tolerate the presence of the ureteral stent"
"NCT01873495","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"62","acute myelogenous leukemia (aml)",,"Disease Status Assessment Prior to Each Consolidation Cycle"
"NCT00167180","PHASE2","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"179.7","leukemia, myeloid, chronic","Accrual Goal Met","Number of Patients Alive"
"NCT02072096","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"19.9","diabetes mellitus, type 2","The trial was terminated per protocol because of lack of feasibility.","Percentage of Participants Achieving and Maintaining Individualized Glycated Hemoglobin A1c (HbA1c) Targets Without Clinically Significant Hypoglycemia"
"NCT00965146","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,,"arthropathy of knee","Terminated due to lagging follow-up.","Evaluate Component Design Effect on Functional Knee Society Score and Radiographic Findings."
"NCT02889861","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"27.3","malignant melanoma","Sponsor decision","Incidence of Adverse Events: Number of Participants With Treatment-Emergent Adverse Events"
"NCT06153186","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"44.2","childhood absence epilepsy","The enrollment wasn't as predicted. We didn't have enough numbers to show statistical significance.","Median Percent Change in Weekly absence seizure frequency"
"NCT00540969","PHASE3","TERMINATED","ENROLLMENT","0.8","PROCEDURE","OTHER","False","OTHER",,"23","kidney cancer","Low accrual","Comparison of Pre- and Post-treatment Worst Pain in 24 Hours at Week 6 as Measured on the Numeric 0 to 10 Brief Pain Inventory (BPI) Scale"
"NCT03211169","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"25.1","cholangiocarcinoma","Inadequate enrollment","Diagnostic tissue obtained as assessed by histologic evaluation of biopsy specimen"
"NCT02693769","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"5","acos (fixed airflow obstruction and elevated eosinophils)","Recruitment issues","The efficacy of fluticasone/formoterol BAI 125/5 Î¼g (2 puffs b.i.d.) versus Ultibro Breezhaler 85/43 Âµg (1 puff o.d.) in terms of the percentage of eosinophils in induced sputum"
"NCT02761694","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"56.4","cancer","Business Reasons","Number of Participants Who Experience One or More Adverse Events (AEs)"
"NCT04585022","NA","TERMINATED","SAFETY","0.6","DEVICE","BIOMARKER","False","OTHER",,"122.3","osteoarthritis, hip","High early failure rates and adverse reactions in similar devices","Metal Ion Concentrations in Blood"
"NCT00289822","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"36","coronary artery disease",,"Change in global left ventricular function (measured by quantitative left ventricular angiography)"
"NCT03048331","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","ACADEMIC",,"104.6","spinal cord injury cervical","Inability to recruit further study participants","Change in evoked force"
"NCT00678002","NA","TERMINATED","ENROLLMENT","0.8","OTHER","QOL","False","OTHER",,"145","kidney transplantation","Poor enrollment","Pediatric Quality of Life Inventory"
"NCT01543737","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"24","knee osteoarthritis","post transfer of company ownership from Smith \& Nephew to Bioventus LLC","Patients assessment of WOMAC A1 pain when walking"
"NCT02526537","NA","TERMINATED","EFFICACY","0.6","OTHER","SURVIVAL","False","OTHER",,"6.9","nsclc","Similar study has revealed result of no benefit for participants","Relapse Free Survival in 2 years"
"NCT03323645","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"27.6","penile implantation","change of study structure and resource allocation","Development of data repository to capture longitudinal outcomes and satisfaction for subjects who receive penile prostheses."
"NCT01471964","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"77.7","non-small cell lung cancer metastatic","Phase I portion completed. Phase II will open pending amendment approval.","Safety and tolerability of the combination treatment (Phase I)"
"NCT01887509","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"47.3","rectal cancer","Difficulties with patients recruitment, study acceptance and protocol implementation.","Concordance in identification of lower pole of tumor"
"NCT03679299","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"68.7","asthma","Poor study recruitment","Flow-mediated dilation"
"NCT04324593","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","INDUSTRY",,"0.8","healthy volunteers","Terminated due to COVID-19","Signal Quality Index (SQI) Score by Supine, Sitting, Standing Body Positions"
"NCT00537316","PHASE3","TERMINATED","EXTERNAL","0.6","BIOLOGICAL","RESPONSE_RATE","False","INDUSTRY",,"31.1","ulcerative colitis","Infusion reactions during re-induction cycles after a period of no treatment in another study \[P04563, NCT0358670\]","Proportion of Participants in Steroid-free Remission at Week 16"
"NCT01451606","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"51.8","pelvis pain chronic","Adequate recruitment was not achieved in the time frame allowed.","Change in Rating of Spontaneous Pelvic Pain (0 -10 Scale)."
"NCT04958304","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","INDUSTRY",,"24.7","sars-cov-2","Study has been terminated and replaced due to low enrollment.","Number of Participants Having Infants With Suspected Major and Minor Congenital Malformations"
"NCT01147016","PHASE2","TERMINATED","EXTERNAL","0.6","BIOLOGICAL","SURVIVAL","False","OTHER",,"84.8","breast cancer","Primary co-investigator leaving the institution \& funding transfer.","Progression-free Survival"
"NCT04135352","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"33.6","neoplasm metastasis","Business Reasons","Number of Participants Who Experienced Dose-Limiting Toxicity (DLT)"
"NCT04996849","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"256.8","penile carcinoma","\<75% participation","Prospectively collect data on the presenting features, management and outcome of penile carcinoma"
"NCT01076049","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"23","skin and soft tissue infections","Suboptimal Recruitment","Wound State at 48-Hour Follow-up Visit"
"NCT04020458","NA","TERMINATED","ENROLLMENT","0.8","PROCEDURE","OTHER","False","OTHER",,"37.8","chronic kidney disease","Funding lapse and poor enrollment rate","Kidney transplant outcome"
"NCT01689948","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"23","alzheimer's disease","difficulties of recruitment","Evaluation of the mean scores of Instrumental Activities of Daily Living (IADL)"
"NCT00377455","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"42","systemic scleroderma","Study was terminated due to inadequate enrolment","Total Exercise Time on the Exercise Echocardiogram Using the Standard Bruce Stress Protocol."
"NCT02844855","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"37.8","alzheimer disease","failure to recruit 83/99","Number of correct answers"
"NCT00737594","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"8","portal hypertension","Failure to enroll a suitable number of qualified subjects.","Change From Baseline in Hepatic Venous Pressure Gradient (HVPG) After Four (4) Weeks of Treatment"
"NCT00350766","PHASE2","TERMINATED","ENROLLMENT","0.8","PROCEDURE","OTHER","False","OTHER_GOV",,"96.4","acute myocardial infarction","Slow recruitment rate and consequent financial exhaustion.","Global Left Ventricular Ejection Fraction change"
"NCT02381756","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","ACADEMIC",,"0","dysfunction, left ventricular",,"Reproducibility of measurements of the ejection fraction of the left ventricle by two measurement methods and reproducibility of myocardial strain measurements between operators"
"NCT01955629","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"14.9","colorectal cancer metastatic","The study enrollment was prematurely halted due to safety reasons.","Part 1: Number of Participants With Dose Limiting Toxicities (DLTs)"
"NCT05619172","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","RESPONSE_RATE","False","INDUSTRY",,"17.4","colorectal cancer","Due to lack of efficacy shown at the time of the interim analysis.","Objective Response Rate According to Response Evaluation Criteria In Solid Tumors Version 1.1 (RECIST 1.1)"
"NCT02357472","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"12","infertility","Many patients couldn't wait for DHEA treatment for three months.","The Number of Oocytes Obtained"
"NCT00126139","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"13","stroke","Higher hemorrhage rates of Abciximab in ABESST II trial","Whether abciximab compared with aspirin reduces the rate of recurrent ischemic strokes in territory of symptomatic carotid artery during administration of study drug, preoperative period or carotid endarterectomy"
"NCT05030012","NA","TERMINATED","REGULATORY","0.6","DEVICE","SAFETY","False","INDUSTRY",,"25.5","infant, premature","No path to obtain FDA approval for the legacy Precision Flow OAM.","Primary Safety Objective - Percentage of Time Outside of SpO2 Target Range"
"NCT02184130","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"71","verticality perception","insufficient funds and participants, thus terminated","changes in verticality perception and self-motion perception after TMS (transcranial magnetic stimulation)"
"NCT05265728","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"25","multiple sclerosis, relapsing-remitting","Due to sponsor decision, not for efficacy or safety reasons.","Part 1: Cumulative Number of New Active Lesions up to Week 24 Identified Using Brain Magnetic Resonance Imaging (MRI) Scans"
"NCT04073134","PHASE4","TERMINATED","BUSINESS","0.6","BIOLOGICAL","OTHER","False","OTHER",,"32.5","coronary artery disease","Funding withdrawn","Maximal coronary flow velocity changes from baseline to 12 weeks"
"NCT00541671","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"33","nausea","Terminated: recruiting or enrolling participants has halted prematurely and will not resume; participants are no longer being examined or treated","Number of Patients Who Became Nauseated After IV Opiate Administration."
"NCT00961571","PHASE2","TERMINATED","SAFETY","0.6","DRUG","SURVIVAL","False","OTHER",,"19","metastatic colorectal cancer","Unanticipated side effects and futility","Progression-free Survival"
"NCT02540434","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","OTHER",,"26","coagulopathy","Feasibility issues prevent completion of recruitment.","Intraoperative Blood Transfusion Total"
"NCT01846364","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"58","proliferative thyroid disease","Lack of sufficient enrollment","Evidence of objective and quantifiable changes in thyroid size as a resalt of the oral administration of DIM, confirmed by pre- and post- DIM treatment ultrasounds"
"NCT01218009","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"2","asthma","Change to study required.","Participants With Treatment-Emergent Adverse Events"
"NCT03925909","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"10.7","pre diabetes","Because there was no funding","Rate of change in microbiome"
"NCT02640209","NA","TERMINATED","EXTERNAL","0.6","BIOLOGICAL","SAFETY","False","OTHER",,"41.5","lymphocytic leukemia (cll) or small lymphocytic lymphoma (sll)","Study is terminated due to administrative reasons.","Number of Adverse Events"
"NCT03474432","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER_GOV",,"22.7","percutaneous coronary intervention","Due to lack of enrollment.","The Stents Analyzed for Strut Coverage in LM Percutaneous Coronary Intervention (PCI)"
"NCT00711087","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"31.1","neurogenic bladder dysfunction nos","Funds no longer available","A Change in DLPP of 20cm H2O at Day 30 and Day 120 in the BTX-A Injected Group (Group 1) Compared to the Sham Saline Injected Group (Group 2)."
"NCT02555293","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"57.6","malignant liver disease","Prematurely terminated due to organisational reasons","Effect of Rifaximin on postoperative liver function"
"NCT03321721","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"60.6","laceration repair, children","lack of recruitment and follow up","Cosmetic Outcome of Hand and Feet Laceration in Children : Conservative vs Suture Repair"
"NCT00366314","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","OTHER",,,"congenital disorders",,
"NCT03802214","NA","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"1.4","ulcerative colitis","Funding discontinued","Analysis of blood and tissue leukocytes (T cells, B cells and Dendritic cells)"
"NCT02382614","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"81.1","pulmonary air leaks","business reasons","Time to Air Leak Cessation"
"NCT03337152","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"5.5","malaria, vivax","study met study halting rules","Change in Haemoglobin"
"NCT01993147","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"8.8","healthy","Behavioral manipulation failed so the trial did not occur","Reaction Time on the Multi-Source Interference Task"
"NCT02037347","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"50","toxic epidermal necrolysis","Low enrollment numbers precluded completion of the study during a reasonable amount of time.","Time-to-cutaneous Re-epithelialization"
"NCT00626548","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","SURVIVAL","False","INDUSTRY",,"39.9","prostate cancer","early efficacy review by the Independent Data Monitoring Committee indicated it was unlikely to meet its primary efficacy endpoints","Overall Survival"
"NCT00138255","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","NIH",,"12","measles",,
"NCT01497626","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"51","advanced solid tumors","Drug support withdrawn","Maximum tolerated dose"
"NCT07081178","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"4.3","obesity","The study was cancelled prematurely due to lack of patients.","Change in relative body weight"
"NCT00252434","PHASE1","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"39","depression","Slow enrollment","methamphetamine use"
"NCT04278144","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"59.7","her2-positive solid tumors","Sponsor Decision","Incidence of adverse events (AEs) and serious adverse events (SAEs)"
"NCT05584332","PHASE3","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","INDUSTRY",,"3.4","cervical cancer","Strategic adjustment","The person-year incidence of HPV 16 and 18-related CIN 2+ observed in Chinese women aged 18-45 years after receiving 3 doses of quadrivalent HPV vaccine at least 30 days ago."
"NCT01129232","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"24","diabetes, type i","Complications to procedure","Intensity of insulitis in proportion to living, insulin-staining beta cells in pancreatic biopsies"
"NCT02407314","PHASE4","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"19.6","peripheral arterial disease","AZ discontinued study","Change in the Intraluminal clot volume (in mm3)"
"NCT02822716","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"86.1","hepatic malignant tumors","poor case accural","Radiological assessment"
"NCT02270684","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"8","osteoarthritis","Recruitment and retention difficulties","Knee Osteoarthritis Outcome Score (KOOS)"
"NCT03095833","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"8.7","healthy","Insufficient on-site staff to manage study","brain activity related to the perception of food odors and flavor"
"NCT02137252","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"15","invasive breast cancer (stage i-iii)","no enough patients","Change in FACIT-fatigue Subscale Score From Randomization to End of Study"
"NCT01210547","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"86","malocclusion","Lack of funding, departure of key personnel","Assessment of dental and soft tissue position relative to cone-beam computed tomography (CBCT)"
"NCT02660138","PHASE3","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","OTHER","False","INDUSTRY",,"35.5","urinary incontinence","Low recruitment of patients","Mean Change From Baseline in Weekly Number of UI Episodes at Week 6 of DBPC Cycle"
"NCT01033955","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"5.9","critically ill","H1N1 pandemic concluded in early 2010","Proportion of eligible patients enrolled in the CHAT Pilot Trial."
"NCT01474434","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","INDUSTRY",,"30","coronary artery disease","The study was terminated based on interim analysis. See detailed description.","Change From Baseline in Myocardial Perfusion Reserve Index (MPRi) Overall Mean (Part A, Cohort 1)"
"NCT00508911","PHASE1","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","INDUSTRY",,"4.5","social phobia",,"Blood level of oral contraceptive pills"
"NCT05136911","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"8.1","hypertension","The recruitment was stopped due to province-wide lockdown secondary to COVID-19. Blood pressure screenings were conducted in community centres and due to province wide lockdown, further screenings could not be continued.","Recruitment"
"NCT03618134","PHASE1","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","SAFETY","False","OTHER",,"56.8","clinical stage i hpv-mediated (p16-positive) oropharyngeal carcinoma ajcc (american joint committee on cancer) v8","slow accrual","Incidence of adverse events (Phase I safety lead-in) assessed Common Terminology Criteria for Adverse Events (CTCAE) version (v.) 4.03 criteria"
"NCT01950234","PHASE2","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"104.5","secondary progressive multiple sclerosis","The funding source discontinued financial support for the study.","Proportion of Patients Exhibiting a 20% Worsening in T25FW at 36 Months"
"NCT00415909","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"77","chronic myelogenous leukemia","Slow Accrual","Response Rate (Major and Complete Cytogenetic Response)"
"NCT00449709","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,,"obstetric labour, premature",,"Blood samples will be drawn and analyzed to assess how the body handles the drug over a 24 hour period during each study session."
"NCT04763499","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"13","vascular dilation","lack of recruiting progress","Framingham Reactive Hyperemia Index (fRHI)"
"NCT03226899","PHASE4","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"19.3","gout","This action was a business decision \& not related to any efficacy, safety or clinical concerns with lesinurad.","Percentage of Participants Who Achieve Serum Urate (sUA) < 6.0 mg/dL at Month 6"
"NCT03724032","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","OTHER",,"37.2","temporomandibular disorder","Low enrollment","Change in Clinical Visual Analog Scale Pain Score From Baseline (Screening Day) to 4 Weeks After Completion of HD-tDCS Sessions (Follow Up #2)."
"NCT00787787","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"21","adult primary hepatocellular carcinoma",,"Median Progression-free Survival"
"NCT03955887","NA","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","OTHER",,"10.9","lung diseases","technical difficulties","Active mitochondria content of alveolar macrophages"
"NCT01870687","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"16","premenstrual syndrome",,"Maximum severity of cyclic breast pain"
"NCT00869414","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"8","type 1 diabetes","PI deceased","Time Spent (Mean Number of Minutes Per 24 Hour Day) in Hypoglycemic Range (<70mg/dl)"
"NCT05964452","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER_GOV",,"31.1","graves disease","Unable to reach recruiting goals","Achievement of euthyroid state"
"NCT02706652","NA","TERMINATED","UNKNOWN","0","OTHER","BIOMARKER","False","NIH",,"15.5","cancer","Closed because the study is no longer needed. The related studies this project supported have closed, so no further work is needed.","To provide pharmacogenomic and/or biomarker analysis to support enrollment of patients on clinical trials that require such markers prior to enrollment."
"NCT01020305","PHASE1","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"30","prostate cancer","Decision by funding sponsor due to poor accrual","Reduction in Serum PSA"
"NCT03828929","PHASE3","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","OTHER",,"3.7","septic shock","Recent similar studies have been completed and published showing no benefit to the intervention.","Hospital Mortality"
"NCT02584829","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"37.4","merkel cell polyomavirus infection","Terminated due to loss in funding","Evidence of Response, Based on Median Time to New Metastasis"
"NCT03320629","PHASE2","TERMINATED","EXTERNAL","0.6","OTHER","SURVIVAL","False","OTHER",,"14","refractory or metastatic esophageal squamous cell carcinoma","This study was voluntarily terminated after investigator assessment, with no safety concerns identified related to the trial intervention or procedures. The primary reason for termination was difficulty in patient recruitment.","Progression free survival"
"NCT01668953","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"128","lateral epicondylitis (tennis elbow)","Did not analyze data","Pain Reduction"
"NCT03292172","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"15.6","advanced ovarian cancer","Portfolio prioritization","Group 1: Percentage of Participants With Dose Limiting Toxicities (DLT)"
"NCT01592201","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"11","schizophrenia","This study was early terminated due to insufficient enrollment required for hypothesis testing.","Change From Baseline in the medication satisfaction questionnaire (MSQ) score at Week 8"
"NCT02128230","PHASE2","TERMINATED","ENROLLMENT","0.8","DEVICE","RESPONSE_RATE","False","OTHER",,"56.3","multiple myeloma","Low enrollment and Futility as determined by Amgen's Carfilzomib NASCR program.","The Remission Rate for Participants With High-risk Myeloma"
"NCT00004728","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","NIH",,,"stroke",,
"NCT01412528","PHASE2","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"17","allergy","Recruitment problems","Wheal size"
"NCT03127787","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","INDUSTRY",,"14.9","cytomegalovirus","Business decision","virological response to therapy"
"NCT06518993","NA","TERMINATED","BUSINESS","0.8","DEVICE","OTHER","False","INDUSTRY",,"14","hip arthritis","The current study was prematurely terminated as part of a strategic decision to consolidate resources and incorporate the Trinity implant into another ongoing PMCF study which was initiated to meet updated regulatory requirements.","Evaluation of hip functional performance"
"NCT04372121","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"10.8","endometriosis","This study is an extension of Study 18-OBE2109-002 that has been terminated due to enrolment challenges. Consequently, this study has also been terminated.","Dysmenorrhea"
"NCT02034916","PHASE2","TERMINATED","SAFETY","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"58.6","breast neoplasms","Primary Analysis and study completed. Not stopped due to safety concerns.","Objective Response Rate (ORR)"
"NCT00679484","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"17","chronic heart failure","Lack of subject recruitment","Absolute BNP change from week 0 to 24 of treatment"
"NCT01029184","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"23","allergy","difficult to enrol and as a pilot study sample size was not powered anyway","Documentation of atopic symptoms and clinical examination for presence or absence of some objective and subjective symptoms with evaluation of severity (SCORAD) if necessary"
"NCT01173484","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"14","gastroparesis","Principal investigator has left the Institution","Incidence of poor outcome"
"NCT00997152","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"7","type ii diabetes mellitus",,"Change in Fasting Plasma Glucose (FPG) levels"
"NCT04743349","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"4.3","covid19","Difficulties in enrollment","Reduction in viral shedding"
"NCT02023047","PHASE1","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","INDUSTRY",,"20","anal fissure","Met primary endpoint","To examine the effect of coated Nifedipine suppository on Anal fissure pain as measured by Visual Analog Score"
"NCT01170949","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"19","chronic urticaria","Study medication expired","Urticaria Activity Score (% Change From Baseline)"
