"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT01128816","NA","TERMINATED","SAFETY","0.6","DEVICE","OTHER","False","OTHER",,"143","sleep apnea","Philips Global Field Safety Notice for PAP Devices \& Ventilators, June 14, 2021 (June 15, 2021 censor date for trial). Patient final visits and collection of endpoints prior to censor date continued to March 31, 2022.","The time to the composite outcome of death or first CV hospital admission or new onset atrial fibrillation/flutter requiring anti-coagulation but not hospitalization or delivery of an appropriate shock from an ICD not resulting in hospitalization."
"NCT01011816","PHASE3","TERMINATED","EFFICACY","0.8","BIOLOGICAL","OTHER","False","INDUSTRY",,"38","back pain","Stopped prior to last subject's last extended follow-up visit (78 weeks) due to lack of efficacy at the primary study endpoint (26 weeks)","Subject Composite Success"
"NCT01716052","NA","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"11","pain","Lack of funding.","Measure of Discomfort of Mammography"
"NCT00673049","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","INDUSTRY",,"47","carcinoma, large cell","See termination reason in detailed description.","Overall Survival"
"NCT03134638","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"37.4","advanced solid tumors","Business Decision","(Part 1) First-cycle dose-limiting toxicities (DLTs)"
"NCT00684255","PHASE1","TERMINATED","UNKNOWN","0","PROCEDURE","SAFETY","False","OTHER",,"11","systemic lupus erythematosus","inactive","Toxicity"
"NCT03928626","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"11.2","binge drinking","Study stopped due to COVID shutting down all research at Yale University.","Timeline followback (TLFB)"
"NCT03268278","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"15","postoperative pain","Loss of interest","The Efficacy of Buprenorphine in addition to Local Anesthetic in Providing Prolonged Postoperative Endodontic Analgesia"
"NCT05366855","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"26.7","generalized pustular psoriasis","AnaptysBio has concluded the GEMINI-2 trial, with all trial participants having been treated with imsidolimab for approximately six months and the furthest subject having been treated through 104 weeks.","Incidence of Adverse Events"
"NCT04002726","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"0.1","trachoma","Lack of funding","Classroom IGA success"
"NCT03759678","PHASE2","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","INDUSTRY",,"69.6","ataxia telangiectasia","Determined priority was to recruit directly to the pivotal Phase III double-blind, placebo-controlled, randomised study (NCT07221292).","Clinical Impression of Change in Severity (CI-CS) [Fields et al. 2021]"
"NCT01205685","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"14","hormone-sensitive metastatic breast cancer","PI closed study early, all patients experienced severe toxicities and progressed","Anti-tumor Activity of OSI-906"
"NCT00252967","PHASE3","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","OTHER",,"48","atrial fibrillation","Insufficient power to show therapy difference at interim analysis.","Time of Atrial Fibrillation Recurrence"
"NCT01779167","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"22","waldenstrom macroglobulinemia","Slow Accrual","Number of Patients Who Demonstrate a Response (Complete, Partial, Minor) to Treatment"
"NCT04395807","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"10.3","covid","1. Few eligible patients at study start
2. Patients received HFNC prior to intermediate care ward admission
3. NIV was locally considered a step-up therapy to HFNC
4. Full-face masks replaced the Helmet interface as local NIV standard","Ventilator-Free Days (VFD)"
"NCT04085536","NA","TERMINATED","EXTERNAL","0.6","PROCEDURE","OTHER","False","OTHER",,"52","chronic maxillary sinusitis","COVID crisis","Number of therapeutic successes"
"NCT02741609","NA","TERMINATED","BUSINESS","0.8","DEVICE","OTHER","False","INDUSTRY",,"21","lyme disease","Sponsor lack of funding","Diagnostic accuracy of the Advanced Laboratory Services, Inc. (ALSI) Borrelia Diagnostic Test (BDT) culture, for positive and negative predictive value, as compared to conventional microbiological methods."
"NCT01296698","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"3","tobacco dependence","Study terminated due to a technical issue (randomization error).","Number of Participants With Continuous Smoking Abstinence"
"NCT02993263","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"35","myocardial infarction","The study was withdrawn as there was an ECG equipment and software malfunction. There is no results for this study because of the equipment malfunction.","Accuracy"
"NCT02743793","NA","TERMINATED","EXTERNAL","0.8","PROCEDURE","OTHER","False","NIH",,"44.8","kidney transplant","COVID-19 pandemic and potential risks to study participants and study staff.","Time to Loss of Operational Tolerance"
"NCT03960021","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"36.4","immune evasion, tumor","Biological analyses could not be performed (technical reasons related to the machine). As such, it was not possible to assess primary/secondary outcomes.

No attempt will be made in the future to collect and/or report the data","Immune Response Triggered by RFA: Change From Rate of Tumor Infiltrating T Lymphocytes on Tumoral Stroma Measured Before and After RFA1."
"NCT02733614","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"51.9","ptsd","funding","Assessment of overall clinical improvement"
"NCT00997516","NA","TERMINATED","EFFICACY","0.6","PROCEDURE","OTHER","False","OTHER",,"44.1","appendicitis","Planned interim analysis showed worse outcomes in experimental group","Pain After Surgery"
"NCT01735916","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","INDUSTRY",,"14.9","congestive heart failure","The study was terminated early due to low enrollment.","Mortality or Heart Failure Morbidity"
"NCT05219916","NA","TERMINATED","UNKNOWN","0","PROCEDURE","BIOMARKER","False","OTHER",,"3.3","human immunodeficiency virus i infection","It is unlikely that the scientific question will ever be answered. Thus, it would be considered unethical to continue the trial.","Measurement of the reactivation level and the EC50 of the optimized molecules."
"NCT01731106","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"69","critical illness","Slow recruitment rate","To describe the incidence of impairment of cerebral autoregulation in critically ill patients."
"NCT03401606","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"14.9","failed conscious sedation during procedure","a respiratory depression in remifentanyl group","Surgeon and patient satisfaction"
"NCT00086606","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","INDUSTRY",,"22","allergy",,
"NCT01140984","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"53.9","acute graft versus host disease","technical issues","Hepatic response"
"NCT02701452","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"34.2","ovarian hyperstimulation syndrome",,"Number of patients with the presence of moderate to severe OHSS"
"NCT02225158","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","NIH",,"32.9","latent tuberculosis infection",,"Define the immunologic differences in CD4+ T cell responses between helminth-infected and uninfected subjects with concomitant latent TB at the time of diagnosis and on serial follow-up."
"NCT02541838","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"19","diabetes complications","Poor recruitment","Change in Muscle size as determined with a CT Scan from baseline to 3 months and baseline to 6 months"
"NCT00128258","PHASE1","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"139","heart failure, congestive","study no longer at pittsburgh","Heart function at 3 months after implant"
"NCT05761158","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"2.4","alopecia","Discontinuation of the study was justified by the inclusion of 21/100 patients, which finally enabled a relevant analysis to be made in view of the homogeneity of the results.","Study of the characteristics of pruritus in patients with frontal fibrosis alopecia or lichen planus pilaris"
"NCT00169767","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"35","benign prostatic hyperplasia","Poor enrollment","operative parameters, short and long-term results, and complications associated with HoLAP and KTP laser vaporization of the prostate"
"NCT00436436","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","NIH",,"41","brain and central nervous system tumors","Study closed to accrual after the company chose to stop development of the drug.","Confirmed Best Objective Tumor Response Rate (Complete or Partial Response) in Patients With Methylguanine Methyltransferase (MGMT)-Positive Tumors as Assessed by Immunohistochemistry (IHC)"
"NCT01432171","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"58.8","malignant glioma",,"Number of Participants With Seizures"
"NCT02145299","PHASE2","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"13","symptomatic femoro-popliteal chronic total occlusion","The study was stopped due to insufficient numbers of subjects to meet study design objectives.","Technical Success"
"NCT02737163","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"14.2","hydrocephalus","Terminated early due to sufficient data acquired to meet our study objectives","Number of Encounters With Inadvertent Reprogramming of Strata CSF Shunt Valves."
"NCT04102163","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","INDUSTRY",,"3.9","crohn disease","Business Decision; No Safety or Efficacy Concerns","Number of Participants With Change From Baseline in QoLAF-Q Scores at Month 12 After Treatment Initiation for CPF"
"NCT03592693","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"52.3","shock, septic","Low rate of enrollment; publication of relevant results by other groups","Hospital Mortality"
"NCT02242084","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"35.8","motor weakness in two or four limbs",,"Modified Ranking Scale (mRS)"
"NCT02420652","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"53.3","recurrent prostate carcinoma","Slow accrual","Measure of PSA ng/mL Rates After Six Months of Metformin Hydrochloride and Aspirin or Placebo Therapy in Patients Who Have Received Four Months of Open Label Treatment"
"NCT01557452","NA","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"25","juvenile idiopathic arthritis","Previous study DSC/08/2357/36 did not show efficacy for Givinostat in JIA. Sponsor decision to stop development of Givinostat in polyarticular course Juvenile Idiopathic Arthritis wasn't related to any tolerability concerns.","Number of Participants With Serious Adverse Events (SAE) and Adverse Events (AE) of Interest"
"NCT00482547","PHASE4","TERMINATED","EFFICACY","0.6","DEVICE","OTHER","False","INDUSTRY",,"14","catheterization","Terminated for futility reasons.","Time to Occurrence of Bacteriuric Urinary Tract Infection (bUTI) in Subjects Catheterized for >= 48 Hours"
"NCT02274038","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"40","non-small cell lung cancer","Poor Accrual","Baseline 18F-thymidine PET/CT (FLT-PET/CT)"
"NCT03979638","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","INDUSTRY",,"9.5","chronic refractory cough","Trial was terminated due to the impact of the COVID-19 on trial activities. 68 patients with refractory chronic cough were enrolled with 52 completing treatment","Change in Awake Objective Cough Frequency on Log-transformed Scale"
"NCT01730248","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"57.3","myelofibrosis","Decision by Sponsor to to terminate the study early.","Incidence of dose limiting toxicities"
"NCT04613648","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"35.9","adhesive capsulitis of the shoulder","The study was stopped because the sample size calculated a priori could not be reached within the study period.","Coracohumeral ligament thickness"
"NCT04159155","PHASE2","TERMINATED","ENROLLMENT","0.8","OTHER","SURVIVAL","False","OTHER",,"54.2","endometrial carcinoma","Low accrual","Disease Free Survival Rate"
"NCT01505764","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER_GOV",,"45","cancer cachexia","poor recruitment","Total Body Potassium."
"NCT03970109","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","NIH",,"7.5","alcohol use disorder","The study was terminated early following enrollment of n=43 due to clinically significant increases in liver enzymes in 3 women following at least 3 weeks of dosing with both doses of ANS-6637.","Craving - ""How Strong is Your Craving to Drink Alcohol"" Visual Analog Scale (VAS) Item"
"NCT07105332","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"19","diabetes (dm)","terminated after the concept feasibility was succesfully proved, no safety issues","Correlation between OMI signal and blood glucose"
"NCT00327093","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"29","colorectal cancer","The scientific commitee decided to stop the inclusions and exploit the results.","Elaboration of a predictive model, based on biological and functional imaging parameters, for the response to monoclonal antibodies as assessed through RECIST criteria 2 months after the beginning of treatment"
"NCT03535493","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"2.9","burnout syndrome","Ethics Committee concerns.","Assessing Change in Maslach Burnout Inventory - Human Services Survey (MBI-HSS)"
"NCT01399593","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","INDUSTRY",,"48.4","antibody mediated rejection","Did not achieve statistical significance for primary endpoint","Treatment Failure Rate"
"NCT04712721","NA","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"32.6","glioblastoma multiforme","Business reasons","Time-activity curves (TACs) from 68Ga-FF58 PET/CT images"
"NCT02783716","NA","TERMINATED","EXTERNAL","0.6","PROCEDURE","OTHER","False","OTHER",,"62.6","heart failure","Due to COVID and staffing issues study was terminated","Change in vascular endothelial function"
"NCT02110784","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"34.4","malaria, vivax","Low recruitment","Uncorrected adequate clinical and parasitological response (ACPR)"
"NCT01656252","PHASE1","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"44","acute myeloid leukemia","Study stopped per Novartis request due to futility from another study.","Phase I- Optimal Tolerated Dose of Eltrombopag"
"NCT02717247","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"39","overweight, obesity and other hyperalimentation (e65-e68)","the princcipal investigator went abroad","Effects on craving frequencies"
"NCT00100347","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"30.9","non-hodgkin's lymphoma,","terminated due to corporate transaction.","Safety will be determined by clinical adverse events, laboratory abnormalities, withdrawals due to adverse events, and drug-related neurotoxicities."
"NCT05870748","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","SURVIVAL","False","INDUSTRY",,"25.5","ovarian cancer","Due to strategic business considerations, Sutro has deprioritized the development of luveltamab tazevibulin, leading to termination of the REFRaME program. This decision is not related to any safety or efficacy concerns associated with luvelta","Progression Free Survival (PFS)"
"NCT03986255","NA","TERMINATED","BUSINESS","0.6","PROCEDURE","OTHER","False","OTHER",,"33.1","neuropathic pain","Study terminated early at the request of Sponsors.","Pain VAS"
"NCT06601907","NA","TERMINATED","EFFICACY","0.6","OTHER","OTHER","False","INDUSTRY",,"10","borderline personality disorder (bpd)","An unplanned interim futility analysis was initiated due to differential dropout and participant feedback. The probability of achieving the pre-specified effect size was very low, and following DSMB review, the trial was terminated early.","Borderline Symptoms List 23 (BSL-23)"
"NCT02158936","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"22.7","thrombocytopaenia",,"Number of Participants Who Were Platelet Transfusion Independent During Cycles 1-4 of Azacitidine Therapy"
"NCT04679311","PHASE2","TERMINATED","BUSINESS","0.6","BIOLOGICAL","OTHER","False","OTHER",,"25.3","angioedema caused by angiotensin-converting-enzyme inhibitor","End of funding period","Determine if Treatment With 2 Units of Fresh Frozen Plasma That Contains â¥ 50 U/L of ACE Activity Increases Serum ACE Activity"
"NCT01383044","PHASE4","TERMINATED","ENROLLMENT","0.8","PROCEDURE","OTHER","False","OTHER",,"107.8","variceal bleeding","slow enrollment","patients with first bleeding"
"NCT04026334","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"13.1","wound","Insufficient subject accrual rate","Percent change in wound bed surface area (cm2) of clean, healthy, viable tissue"
"NCT00388609","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"29","obesity",,"Percent change in body weight from the start of the study"
"NCT03794609","NA","TERMINATED","SAFETY","0.6","OTHER","OTHER","False","INDUSTRY",,"55","achondroplasia","The study was terminated on 18th November 2022. The decision to terminate the trial was not based on any safety and/or efficacy concerns.","Change From Baseline in Standing Height"
"NCT02387398","NA","TERMINATED","BUSINESS","0.6","PROCEDURE","SAFETY","False","OTHER",,"39.9","out-of-hospital cardiac arrest","Funded study period, including a one-year no cost extension, completed.","Safety and Efficacy of early coronary angiography in the out-of-hospital cardiac arrest (OHCA) patient population."
"NCT02305563","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"52.2","leukemia","Business objectives have changed, slow accrual, the standard of care for the patient population changed and we were unable to accrue any longer.","Number of Participants With Dose-Limiting Toxicities (DLTs) in Treatment Cycle 1 - Phase 1"
"NCT04137887","PHASE3","TERMINATED","EXTERNAL","0.8","BIOLOGICAL","OTHER","False","INDUSTRY",,"6.9","influenza (healthy volunteers)","Enrollment terminated due to the COVID-19 pandemic","Number of Participants With Hospitalizations Due to Cardiovascular or Respiratory Diseases"
"NCT00954993","PHASE1","TERMINATED","SAFETY","0.8","DRUG","OTHER","False","INDUSTRY",,"13.6","chronic hepatitis c infection","This study was stopped for business and program changes. At no time was the safety of any participants at risk.","Area Under the Curve (AUC) (0-12 Hrs) of Vaniprevir in the Liver"
"NCT00994214","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"16","acromegaly","Preliminary data from this study does not support expected inhibition of GH and IGF-1","Percentage of Subjects With Mean GH â¤2.5 ng/mL and Normalised IGF-1"
"NCT03021616","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER_GOV",,"8.5","cardiovascular diseases","Results from sister study at University of the Pacific were conclusive.","QTc interval change from baseline in each of 3 arms"
"NCT00394706","PHASE3","TERMINATED","EFFICACY","0.6","DEVICE","SURVIVAL","False","OTHER",,"37","heart arrest","Terminated because preliminary data suggested no difference in the strategies.","Survival to Hospital Discharge With Satisfactory Function (Modified Rankin Scale [MRS] of Less Than or Equal to 3)."
"NCT02666404","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"62.5","shock","Volume resuscitation procotol has changed around 2017/2018 to less volume/more vasopressors.","Acute kidney injury (KDIGO staging for severity of acute kidney injury )."
"NCT06192004","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"15.8","non-small cell lung cancer","Observed event rate was below the rate required to meet study objectives.","Sensitivity, Specificity, positive predictive value (PPV), negative predictive value (NPV) and odds ratio (OR) of the algorithm"
"NCT01243333","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"62.2","malignant neoplasm",,"FDG Therapeutic Response"
"NCT01238133","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","NIH",,"56","estrogen receptor negative",,"Incidence of adverse events of gamma-secretase inhibitor RO4929097 as assessed by CTCAE v 4.0"
"NCT01108458","PHASE2","TERMINATED","SAFETY","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"8","pancreatic cancer","Extreme toxicity of Pertuzumab and Erlotinib combination","Overall Response Rate by RECIST Criteria"
"NCT01523938","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"52","hypnotherapy",,"Incidence of postoperative cognitive dysfunction at the time of discharge"
"NCT03104348","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"19.1","copd","Very important delay in the pace of inclusions. Likely overestimation of the potential for inclusion. Lack of involvement of some health professionals.","Effectiveness of a COPD screening procedure on primary care with a questionnaire and a measure with a micro-spirometer"
"NCT01883648","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"44.1","alzheimer's disease","Funding limitations and enrollment was too low.","Change from baseline to Month 3 of each treatment phase (a 3 month period of time) in cognitive testing (ADAS-cog, MMSE, Category/Letter Fluency)"
"NCT00481585","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,,"breast cancer","study team failed to complete timely reviews, study suspended","Cell line data study"
"NCT04517344","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"52","bronchiolitis","protocol changes in the hospital","Treatment response to HFNC Therapy"
"NCT07264244","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"23.9","post-stroke delirium","all participants recruited","Delirium"
"NCT03734744","NA","TERMINATED","REGULATORY","0.6","OTHER","BIOMARKER","False","OTHER",,"35","vitamin d deficiency","Clinical research currently on hold","Peak plasma concentrations (Cmax)"
"NCT02790034","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","INDUSTRY",,"42.2","rett syndrome","The study did not demonstrate evidence of efficacy on the primary or secondary efficacy variables","Reduction in Respiratory Abnormality in Patients With Rett Syndrome"
"NCT01201564","PHASE4","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"101","umbilical hernia","Recruiting problems","early wound complications"
"NCT06157164","NA","TERMINATED","ENROLLMENT","0.8","OTHER","QOL","False","OTHER",,"23.3","benign prostatic hyperplasia","Slow accrual","International Prostate Symptom Score (IPSS) change (improvement) from baseline at 3 and 12 months."
"NCT05098509","PHASE2","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","INDUSTRY",,"6.6","prader-willi syndrome","Due to a change in corporate priorities, this study was voluntarily terminated by the Sponsor for reasons other than safety","Change From Baseline to Week 34 in the Hyperphagia Questionnaire for Clinical Trials (HQ-CT) Questionnaire"
"NCT01827709","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"24","head and neck cancer","poor accrual","Correlation of functional imaging with tumor hypoxia."
"NCT04637698","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","RESPONSE_RATE","False","INDUSTRY",,"27","pancreatic cancer","Strategy adjustment","The objective response rate of patients with pancreatic cancer receiving OH2 injection."
"NCT05220098","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"39.2","unresectable locally advanced or metastatic cancer","Terminated due to limited anti-cancer activity","Number of Participants With Dose Limiting Toxicities (DLTs)"
"NCT04453787","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"23.8","forefoot varus","effected by the epidemic of COVID-19","Foot function index"
"NCT00518687","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","INDUSTRY",,"44","staphylococcus aureus",,"Number of Participants With Staphylococcus Aureus Bacteremia and/or Deep Sternal Wound Infection"
"NCT00136916","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"78","diabetes mellitus","See termination reason in detailed description.","Change From Month 3 in Forced Expiratory Volume in 1 Second (FEV1)"
"NCT04558333","NA","TERMINATED","BUSINESS","0.8","OTHER","SURVIVAL","False","OTHER",,"52","lung transplant failure and rejection","lack of resources (personnel and budget)","identify prognostic biomarkers in blood, bronchoalveolar lavage and exhaled breath that will determine long term survival after human lung transplantation."
"NCT00017433","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","INDUSTRY",,"48","multiple myeloma and plasma cell neoplasm",,
"NCT03686033","PHASE2","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"7.6","photosensitive epilepsy","Safety Review","Mean Change From Baseline in the Photoparoxysmal Response (PPR) Range in the Most Sensitive Eye Condition at 8 Hours Postdose on Day 1 of Each Treatment Period"
"NCT01506349","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"33","celiac disease","enrollment","change in neurocognitive measurements"
"NCT02457949","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"47.1","drug use","Interim analyses produced signal of intervention efficacy for primary outcomes and weaker signal of increased exposure to violence. Therefore, DSMC recommended stopping recruitment in May 2018. Enrolled participants completed intervention by Aug 2018","Illicit drug use on government cheque issue days"
"NCT05031338","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"13.4","carpal tunnel syndrome","Sponsor changing database systems for ease of use for patient data collection","Change from baseline Quick Form of the Disabilities of the Shoulder and Hand scores at 12 months"
"NCT04965038","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","OTHER",,"42.6","central retinal artery occlusion","Stopped after prespecified interim analysis due to futility","Functional recovery at visit 3"
"NCT00523055","NA","TERMINATED","ENROLLMENT","0.6","DRUG","BIOMARKER","False","OTHER",,,"pain","Clinical volume of patients for recruitment stopped.","Lidocaine drug level"
"NCT03796871","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"54.9","skin lesion","not enough patients","Proportion of lesions with semiological characteristics"
"NCT01544244","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"43","shoulder","Inclusion curve too slow.","change in FI2S score"
"NCT03441464","PHASE1","TERMINATED","REGULATORY","0.6","OTHER","OTHER","False","INDUSTRY",,"22.8","prostate cancer","Interim analysis indicated a change in study design to collect in vivo data","Determine initial efficacy of LUM015 in labeling prostate cancer by molecular imaging by comparing imaging results with pathology"
"NCT05446064","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"28.5","hiv infections","The NIH terminated the award prematurely.","Stigma change"
"NCT04584099","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"4.7","body fat","This study stopped due to a business decision.","Histology of Biopsy"
"NCT04262193","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"41.9","opioid-use disorder","Did not meet enrollment goals.","Opioid abstinence"
"NCT00986193","NA","TERMINATED","SAFETY","0.6","PROCEDURE","OTHER","False","OTHER",,"88","aortic valve stenosis","By recommendation from the Data and safety monitoring board","Death, CVI and/or renal failure requiring any dialysis"
"NCT04810806","NA","TERMINATED","ENROLLMENT","0.8","PROCEDURE","OTHER","False","OTHER",,"35","heart failure","Slow enrollment","Cumulative incidence rate of all-cause death, non-fatal myocardial infarction or recurrent ischemia"
"NCT02469506","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"18.9","immobilization","Minimal to no inclusion.","Percentage change in calf muscle cross sectional area"
"NCT05219604","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"6.7","central nervous system effects of diphenhydramine","Institution decision","Change in Score of Battery of Cognitive Function Tests (Reaction Time)"
"NCT02464904","NA","TERMINATED","ENROLLMENT","0.8","PROCEDURE","SAFETY","False","OTHER",,"67.9","mesothelioma","Difficulty enrolling patients due to enrollment criteria.","Number of Participants with Adverse Events"
"NCT00513747","PHASE3","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","False","OTHER",,"101","leukemia","Insufficient accrual","Time to Second Treatment in High Risk Patients"
"NCT04450836","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"49.2","metastatic colorectal cancer","Following the presentation of the SUNLIGHT study results at ASCO GI and the rapid change in patient management in the majority of centers, the IDMC experts recommended halting inclusion in the SOREGATT study with immediate effect.","To evaluate the feasibility of treatment sequence (R-TT or TT-R)"
"NCT02804334","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"28","bipolar disorder",,"Sensitivity of ~45 molecules in blood cells of patients with bipolar I or II disorder versus healthy controls"
